Customer_Type,Category,Unit_Price,Quantity,Discount,Total_Price,cluster
B2C,Soft Drinks,0.9299999999999997,11.0,3.469446951953614e-18,10.230000000000004,2
B2C,Water,0.4900000000000002,13.0,3.469446951953614e-18,6.3700000000000045,2
B2C,Soft Drinks,1.2699999999999996,12.0,3.469446951953614e-18,15.239999999999995,2
B2C,Juices,3.02,2.0,3.469446951953614e-18,6.039999999999992,1
B2C,Juices,3.02,5.0,3.469446951953614e-18,15.099999999999994,1
B2C,Juices,3.33,13.0,3.469446951953614e-18,43.28999999999999,1
B2C,Water,0.5800000000000001,7.000000000000002,3.469446951953614e-18,4.060000000000002,2
B2C,Alcoholic Beverages,1.12,15.0,3.469446951953614e-18,16.799999999999997,1
B2B,Soft Drinks,1.9800000000000004,1.0,0.1,1.7800000000000011,0
B2C,Soft Drinks,2.28,5.0,3.469446951953614e-18,11.400000000000006,2
B2C,Soft Drinks,0.9299999999999997,14.0,3.469446951953614e-18,13.019999999999996,2
B2C,Water,0.9100000000000001,12.0,3.469446951953614e-18,10.920000000000002,2
B2C,Water,0.5899999999999999,3.0,3.469446951953614e-18,1.7700000000000102,2
B2C,Water,0.5800000000000001,7.000000000000002,3.469446951953614e-18,4.060000000000002,2
B2C,Juices,1.75,11.0,3.469446951953614e-18,19.25,1
B2B,Alcoholic Beverages,1.08,57.0,0.05,58.47999999999999,0
B2C,Soft Drinks,0.5899999999999999,15.0,3.469446951953614e-18,8.849999999999994,2
B2C,Water,0.5800000000000001,9.0,3.469446951953614e-18,5.219999999999999,2
B2B,Juices,2.84,21.0,0.05,56.66000000000001,0
B2C,Water,0.9900000000000002,12.0,3.469446951953614e-18,11.879999999999995,2
B2C,Soft Drinks,1.2300000000000004,1.0,3.469446951953614e-18,1.2299999999999898,2
B2B,Juices,2.63,11.0,0.05,27.480000000000004,0
B2C,Soft Drinks,2.27,8.0,3.469446951953614e-18,18.159999999999997,2
B2C,Water,0.45999999999999996,15.0,3.469446951953614e-18,6.900000000000006,2
B2C,Soft Drinks,1.2300000000000004,5.0,3.469446951953614e-18,6.150000000000006,2
B2C,Alcoholic Beverages,4.19,3.0,3.469446951953614e-18,12.569999999999993,1
B2C,Juices,3.33,4.0,3.469446951953614e-18,13.319999999999993,1
B2C,Soft Drinks,0.6299999999999999,9.0,3.469446951953614e-18,5.6699999999999875,2
B2B,Soft Drinks,0.7699999999999996,27.0,0.1,18.710000000000008,0
B2C,Juices,1.5899999999999999,12.0,3.469446951953614e-18,19.08,1
B2C,Juices,2.93,9.0,3.469446951953614e-18,26.370000000000005,1
B2B,Soft Drinks,1.88,15.0,0.05,26.789999999999992,0
B2C,Soft Drinks,0.5499999999999998,8.0,3.469446951953614e-18,4.400000000000006,2
B2B,Water,0.9900000000000002,44.0,0.05,41.379999999999995,0
B2C,Water,0.96,15.0,3.469446951953614e-18,14.400000000000006,2
B2C,Soft Drinks,2.21,1.0,3.469446951953614e-18,2.210000000000008,2
B2C,Juices,2.45,14.0,3.469446951953614e-18,34.3,1
B2B,Juices,3.04,28.0,0.1,76.61,0
B2C,Soft Drinks,0.9900000000000002,3.0,3.469446951953614e-18,2.969999999999999,2
B2C,Soft Drinks,1.58,1.0,3.469446951953614e-18,1.5800000000000125,2
B2C,Water,0.8899999999999997,15.0,3.469446951953614e-18,13.349999999999994,2
B2C,Water,1.2300000000000004,7.000000000000002,3.469446951953614e-18,8.61,2
B2C,Water,0.8600000000000003,3.0,3.469446951953614e-18,2.5800000000000125,2
B2C,Alcoholic Beverages,1.92,3.0,3.469446951953614e-18,5.759999999999991,1
B2B,Soft Drinks,0.6899999999999995,23.0,0.1,14.280000000000001,0
B2C,Alcoholic Beverages,1.9399999999999995,14.0,3.469446951953614e-18,27.159999999999997,1
B2C,Juices,1.6899999999999995,1.0,3.469446951953614e-18,1.6899999999999977,1
B2C,Juices,1.5899999999999999,3.0,3.469446951953614e-18,4.77000000000001,1
B2B,Soft Drinks,2.29,54.0,0.05,117.48,0
B2C,Water,1.0700000000000003,13.0,3.469446951953614e-18,13.909999999999997,2
B2C,Juices,2.31,8.0,3.469446951953614e-18,18.480000000000004,1
B2C,Alcoholic Beverages,1.0899999999999999,3.0,3.469446951953614e-18,3.2700000000000102,1
B2B,Water,0.6799999999999997,19.0,0.05,12.269999999999996,0
B2C,Soft Drinks,1.58,3.0,3.469446951953614e-18,4.740000000000009,2
B2C,Soft Drinks,2.34,1.0,3.469446951953614e-18,2.3400000000000034,2
B2C,Alcoholic Beverages,0.9299999999999997,5.0,3.469446951953614e-18,4.650000000000006,1
B2C,Soft Drinks,3.21,3.0,3.469446951953614e-18,9.629999999999995,2
B2B,Juices,2.0499999999999994,38.0,0.1,70.11,0
B2C,Soft Drinks,1.2300000000000004,8.0,3.469446951953614e-18,9.840000000000003,2
B2B,Water,1.21,24.0,0.05,27.590000000000003,0
B2C,Juices,3.11,6.0,3.469446951953614e-18,18.659999999999997,1
B2C,Alcoholic Beverages,2.0400000000000005,3.0,3.469446951953614e-18,6.1200000000000045,1
B2C,Soft Drinks,0.9299999999999997,13.0,3.469446951953614e-18,12.090000000000003,2
B2C,Water,0.6200000000000001,3.0,3.469446951953614e-18,1.8600000000000136,2
B2B,Soft Drinks,2.61,19.0,0.05,47.11,0
B2C,Alcoholic Beverages,1.9900000000000002,6.0,3.469446951953614e-18,11.939999999999998,1
B2C,Soft Drinks,2.22,8.0,3.469446951953614e-18,17.760000000000005,2
B2C,Water,0.45999999999999996,15.0,3.469446951953614e-18,6.900000000000006,2
B2C,Alcoholic Beverages,0.96,4.0,3.469446951953614e-18,3.8400000000000034,1
B2C,Juices,1.8600000000000003,15.0,3.469446951953614e-18,27.900000000000006,1
B2C,Juices,3.02,11.0,3.469446951953614e-18,33.22,1
B2C,Juices,2.45,5.0,3.469446951953614e-18,12.25,1
B2C,Juices,1.6899999999999995,5.0,3.469446951953614e-18,8.450000000000003,1
B2C,Soft Drinks,0.5600000000000005,12.0,3.469446951953614e-18,6.719999999999999,2
B2C,Juices,3.12,11.0,3.469446951953614e-18,34.31999999999999,1
B2C,Water,1.2599999999999998,10.0,3.469446951953614e-18,12.599999999999994,2
B2C,Juices,3.43,8.0,3.469446951953614e-18,27.439999999999998,1
B2C,Water,1.46,14.0,3.469446951953614e-18,20.439999999999998,2
B2C,Soft Drinks,0.9299999999999997,2.0,3.469446951953614e-18,1.8600000000000136,2
B2C,Juices,2.38,8.0,3.469446951953614e-18,19.039999999999992,1
B2B,Soft Drinks,2.0600000000000005,36.0,0.05,70.45,0
B2C,Alcoholic Beverages,4.74,7.000000000000002,3.469446951953614e-18,33.18000000000001,1
B2B,Alcoholic Beverages,5.03,34.0,0.1,153.92,0
B2C,Water,0.96,4.0,3.469446951953614e-18,3.8400000000000034,2
B2C,Soft Drinks,2.1199999999999997,3.0,3.469446951953614e-18,6.360000000000014,2
B2C,Alcoholic Beverages,1.92,11.0,3.469446951953614e-18,21.120000000000005,1
B2C,Water,1.0099999999999998,3.0,3.469446951953614e-18,3.030000000000001,2
B2C,Soft Drinks,2.13,9.0,3.469446951953614e-18,19.17,2
B2C,Juices,3.12,3.0,3.469446951953614e-18,9.36,1
B2C,Soft Drinks,0.9299999999999997,14.0,3.469446951953614e-18,13.019999999999996,2
B2C,Juices,2.45,2.0,3.469446951953614e-18,4.900000000000006,1
B2C,Alcoholic Beverages,1.0499999999999998,14.0,3.469446951953614e-18,14.700000000000003,1
B2C,Water,0.8600000000000003,9.0,3.469446951953614e-18,7.739999999999995,2
B2C,Juices,1.6399999999999997,10.0,3.469446951953614e-18,16.400000000000006,1
B2C,Water,1.2599999999999998,12.0,3.469446951953614e-18,15.120000000000005,2
B2C,Water,1.6100000000000003,4.0,3.469446951953614e-18,6.439999999999998,2
B2C,Water,1.0700000000000003,7.000000000000002,3.469446951953614e-18,7.489999999999995,2
B2C,Alcoholic Beverages,1.9900000000000002,5.0,3.469446951953614e-18,9.950000000000003,1
B2C,Soft Drinks,0.9900000000000002,7.000000000000002,3.469446951953614e-18,6.930000000000007,2
B2C,Water,1.42,6.0,3.469446951953614e-18,8.519999999999996,2
B2C,Soft Drinks,1.04,2.0,3.469446951953614e-18,2.0800000000000125,2
B2B,Soft Drinks,0.5700000000000003,9.0,0.05,4.8700000000000045,0
B2C,Soft Drinks,2.35,7.000000000000002,3.469446951953614e-18,16.450000000000003,2
B2C,Water,1.71,11.0,3.469446951953614e-18,18.810000000000002,2
B2C,Soft Drinks,1.7400000000000002,14.0,3.469446951953614e-18,24.36,2
B2C,Juices,3.31,13.0,3.469446951953614e-18,43.03,1
B2B,Water,1.5099999999999998,12.0,0.05,17.210000000000008,0
B2C,Soft Drinks,1.2400000000000002,1.0,3.469446951953614e-18,1.240000000000009,2
B2C,Juices,3.56,3.0,3.469446951953614e-18,10.680000000000007,1
B2B,Juices,2.56,50.0,0.1,115.2,0
B2C,Water,1.04,11.0,3.469446951953614e-18,11.439999999999998,2
B2B,Water,0.7999999999999998,18.0,0.05,13.680000000000007,0
B2B,Water,0.6399999999999997,6.0,0.1,3.460000000000008,0
B2C,Alcoholic Beverages,1.63,6.0,3.469446951953614e-18,9.780000000000001,1
B2C,Water,1.6100000000000003,9.0,3.469446951953614e-18,14.489999999999995,2
B2C,Alcoholic Beverages,1.63,1.0,3.469446951953614e-18,1.6299999999999955,1
B2B,Soft Drinks,1.9100000000000001,9.0,0.05,16.33,0
B2C,Water,1.0099999999999998,11.0,3.469446951953614e-18,11.11,2
B2C,Juices,3.56,7.000000000000002,3.469446951953614e-18,24.92,1
B2C,Water,0.5899999999999999,1.0,3.469446951953614e-18,0.5900000000000034,2
B2C,Alcoholic Beverages,5.03,15.0,3.469446951953614e-18,75.45,1
B2C,Soft Drinks,1.9900000000000002,12.0,3.469446951953614e-18,23.879999999999995,2
B2C,Soft Drinks,1.2400000000000002,4.0,3.469446951953614e-18,4.960000000000008,2
B2C,Water,0.8899999999999997,7.000000000000002,3.469446951953614e-18,6.22999999999999,2
B2C,Water,1.0700000000000003,6.0,3.469446951953614e-18,6.4199999999999875,2
B2B,Water,0.33000000000000007,3.0,0.05,0.9399999999999977,0
B2C,Alcoholic Beverages,1.54,6.0,3.469446951953614e-18,9.239999999999995,1
B2C,Alcoholic Beverages,5.03,4.0,3.469446951953614e-18,20.120000000000005,1
B2B,Water,0.6399999999999997,37.0,0.05,22.5,0
B2B,Water,0.4900000000000002,4.0,0.05,1.8600000000000136,0
B2C,Water,0.9900000000000002,12.0,3.469446951953614e-18,11.879999999999995,2
B2C,Soft Drinks,0.96,1.0,3.469446951953614e-18,0.960000000000008,2
B2C,Water,0.8600000000000003,4.0,3.469446951953614e-18,3.4399999999999977,2
B2B,Juices,1.1899999999999995,21.0,0.05,23.739999999999995,0
B2C,Soft Drinks,2.1199999999999997,4.0,3.469446951953614e-18,8.480000000000004,2
B2B,Juices,1.8399999999999999,39.0,0.05,68.17,0
B2B,Water,0.6299999999999999,3.0,0.05,1.799999999999983,0
B2C,Soft Drinks,1.0999999999999996,8.0,3.469446951953614e-18,8.799999999999997,2
B2C,Soft Drinks,0.5499999999999998,15.0,3.469446951953614e-18,8.25,2
B2C,Water,0.9299999999999997,11.0,3.469446951953614e-18,10.230000000000004,2
B2C,Water,1.38,7.000000000000002,3.469446951953614e-18,9.659999999999997,2
B2C,Juices,2.38,14.0,3.469446951953614e-18,33.31999999999999,1
B2B,Water,0.71,41.0,0.1,26.200000000000003,0
B2C,Soft Drinks,1.04,5.0,3.469446951953614e-18,5.199999999999989,2
B2C,Water,1.0099999999999998,2.0,3.469446951953614e-18,2.0200000000000102,2
B2C,Soft Drinks,2.13,1.0,3.469446951953614e-18,2.1299999999999955,2
B2C,Water,1.42,7.000000000000002,3.469446951953614e-18,9.939999999999998,2
B2C,Soft Drinks,2.22,1.0,3.469446951953614e-18,2.219999999999999,2
B2B,Juices,2.53,1.0,0.1,2.280000000000001,0
B2C,Water,1.38,11.0,3.469446951953614e-18,15.180000000000007,2
B2C,Soft Drinks,2.27,9.0,3.469446951953614e-18,20.430000000000007,2
B2C,Soft Drinks,1.1600000000000001,4.0,3.469446951953614e-18,4.639999999999986,2
B2B,Soft Drinks,1.0999999999999996,56.0,0.1,55.44,0
B2C,Alcoholic Beverages,1.0499999999999998,5.0,3.469446951953614e-18,5.25,1
B2B,Soft Drinks,1.2300000000000004,57.0,0.1,63.099999999999994,0
B2C,Soft Drinks,3.12,7.000000000000002,3.469446951953614e-18,21.840000000000003,2
B2C,Juices,2.93,8.0,3.469446951953614e-18,23.439999999999998,1
B2C,Juices,3.02,2.0,3.469446951953614e-18,6.039999999999992,1
B2C,Water,1.6600000000000001,1.0,3.469446951953614e-18,1.6599999999999966,2
B2C,Soft Drinks,1.58,2.0,3.469446951953614e-18,3.1599999999999966,2
B2B,Water,1.0,44.0,0.05,41.8,0
B2C,Juices,3.31,14.0,3.469446951953614e-18,46.34,1
B2B,Juices,2.29,55.0,0.1,113.36,0
B2C,Juices,3.43,13.0,3.469446951953614e-18,44.59,1
B2B,Juices,2.38,41.0,0.05,92.7,0
B2C,Soft Drinks,0.9900000000000002,15.0,3.469446951953614e-18,14.849999999999994,2
B2C,Water,1.2300000000000004,14.0,3.469446951953614e-18,17.22,2
B2C,Juices,3.21,14.0,3.469446951953614e-18,44.94,1
B2C,Juices,3.33,8.0,3.469446951953614e-18,26.64,1
B2B,Alcoholic Beverages,1.5199999999999996,21.0,0.05,30.319999999999993,1
B2B,Water,0.3700000000000001,27.0,0.05,9.489999999999995,0
B2C,Water,1.6100000000000003,12.0,3.469446951953614e-18,19.319999999999993,2
B2C,Water,0.46999999999999975,6.0,3.469446951953614e-18,2.819999999999993,2
B2C,Water,0.5700000000000003,15.0,3.469446951953614e-18,8.549999999999997,2
B2C,Water,0.45999999999999996,7.000000000000002,3.469446951953614e-18,3.219999999999999,2
B2C,Alcoholic Beverages,1.37,15.0,3.469446951953614e-18,20.549999999999997,1
B2C,Water,1.2599999999999998,7.000000000000002,3.469446951953614e-18,8.819999999999993,2
B2C,Water,1.0700000000000003,4.0,3.469446951953614e-18,4.280000000000001,2
B2C,Water,1.2300000000000004,10.0,3.469446951953614e-18,12.299999999999997,2
B2C,Juices,3.02,9.0,3.469446951953614e-18,27.180000000000007,1
B2B,Soft Drinks,0.9000000000000004,56.0,0.05,47.879999999999995,0
B2C,Juices,2.31,13.0,3.469446951953614e-18,30.03,1
B2C,Soft Drinks,2.0499999999999994,4.0,3.469446951953614e-18,8.200000000000003,2
B2C,Juices,3.02,6.0,3.469446951953614e-18,18.120000000000005,1
B2C,Water,0.5499999999999998,6.0,3.469446951953614e-18,3.3000000000000114,2
B2C,Water,0.5499999999999998,7.000000000000002,3.469446951953614e-18,3.8499999999999943,2
B2C,Water,1.71,7.000000000000002,3.469446951953614e-18,11.969999999999999,2
B2B,Water,0.6600000000000001,23.0,0.1,13.659999999999997,0
B2C,Alcoholic Beverages,4.74,9.0,3.469446951953614e-18,42.66,1
B2C,Juices,1.6399999999999997,5.0,3.469446951953614e-18,8.200000000000003,1
B2C,Water,0.5800000000000001,11.0,3.469446951953614e-18,6.3799999999999955,2
B2C,Juices,1.7999999999999998,3.0,3.469446951953614e-18,5.400000000000006,1
B2C,Juices,2.45,4.0,3.469446951953614e-18,9.799999999999997,1
B2B,Juices,1.0700000000000003,49.0,0.05,49.81,0
B2B,Alcoholic Beverages,2.29,15.0,0.05,32.629999999999995,1
B2C,Water,0.8899999999999997,8.0,3.469446951953614e-18,7.1200000000000045,2
B2C,Alcoholic Beverages,5.03,14.0,3.469446951953614e-18,70.42,1
B2C,Juices,3.46,4.0,3.469446951953614e-18,13.840000000000003,1
B2C,Soft Drinks,1.21,6.0,3.469446951953614e-18,7.260000000000005,2
B2C,Juices,3.31,1.0,3.469446951953614e-18,3.3100000000000023,1
B2C,Water,0.45999999999999996,7.000000000000002,3.469446951953614e-18,3.219999999999999,2
B2B,Water,1.6899999999999995,31.0,0.1,47.14999999999999,0
B2C,Juices,3.46,13.0,3.469446951953614e-18,44.97999999999999,1
B2C,Alcoholic Beverages,4.07,7.000000000000002,3.469446951953614e-18,28.489999999999995,1
B2B,Soft Drinks,2.46,31.0,0.1,68.63,0
B2B,Water,1.0700000000000003,31.0,0.05,31.510000000000005,0
B2C,Soft Drinks,2.22,4.0,3.469446951953614e-18,8.879999999999995,2
B2C,Water,0.8899999999999997,8.0,3.469446951953614e-18,7.1200000000000045,2
B2B,Juices,3.23,46.0,0.05,141.15,0
B2C,Juices,1.6899999999999995,7.000000000000002,3.469446951953614e-18,11.829999999999998,1
B2B,Water,0.8399999999999999,54.0,0.1,40.81999999999999,0
B2C,Soft Drinks,2.27,4.0,3.469446951953614e-18,9.079999999999998,2
B2C,Soft Drinks,2.27,2.0,3.469446951953614e-18,4.539999999999992,2
B2C,Juices,3.11,1.0,3.469446951953614e-18,3.1100000000000136,1
B2C,Juices,3.11,12.0,3.469446951953614e-18,37.31999999999999,1
B2C,Alcoholic Beverages,4.07,7.000000000000002,3.469446951953614e-18,28.489999999999995,1
B2C,Juices,2.45,14.0,3.469446951953614e-18,34.3,1
B2C,Juices,1.6899999999999995,10.0,3.469446951953614e-18,16.900000000000006,1
B2C,Water,0.96,4.0,3.469446951953614e-18,3.8400000000000034,2
B2B,Alcoholic Beverages,4.46,22.0,0.05,93.21,1
B2C,Water,0.8600000000000003,7.000000000000002,3.469446951953614e-18,6.02000000000001,2
B2B,Juices,1.79,1.0,0.05,1.6999999999999886,0
B2C,Juices,1.7999999999999998,11.0,3.469446951953614e-18,19.799999999999997,1
B2B,Alcoholic Beverages,0.9299999999999997,54.0,0.05,47.71000000000001,0
B2C,Juices,3.56,4.0,3.469446951953614e-18,14.239999999999995,1
B2C,Alcoholic Beverages,0.9900000000000002,9.0,3.469446951953614e-18,8.909999999999997,1
B2C,Juices,3.43,7.000000000000002,3.469446951953614e-18,24.010000000000005,1
B2B,Soft Drinks,0.5899999999999999,39.0,0.05,21.86,0
B2C,Juices,3.67,13.0,3.469446951953614e-18,47.71000000000001,1
B2C,Water,1.3100000000000005,6.0,3.469446951953614e-18,7.859999999999999,2
B2C,Juices,2.45,14.0,3.469446951953614e-18,34.3,1
B2B,Juices,2.65,23.0,0.05,57.89999999999999,0
B2B,Juices,1.0600000000000005,19.0,0.05,19.129999999999995,0
B2C,Water,1.46,9.0,3.469446951953614e-18,13.14,2
B2B,Soft Drinks,0.9699999999999998,54.0,0.1,47.14,0
B2C,Water,0.9299999999999997,13.0,3.469446951953614e-18,12.090000000000003,2
B2C,Juices,2.45,15.0,3.469446951953614e-18,36.75,1
B2C,Juices,3.23,4.0,3.469446951953614e-18,12.920000000000002,1
B2C,Alcoholic Beverages,0.9299999999999997,3.0,3.469446951953614e-18,2.789999999999992,1
B2C,Water,0.9900000000000002,8.0,3.469446951953614e-18,7.920000000000002,2
B2C,Juices,3.67,11.0,3.469446951953614e-18,40.370000000000005,1
B2C,Water,1.6100000000000003,5.0,3.469446951953614e-18,8.049999999999997,2
B2B,Alcoholic Beverages,1.4100000000000001,6.0,0.05,8.039999999999992,1
B2B,Water,0.79,13.0,0.05,9.760000000000005,0
B2C,Soft Drinks,1.04,5.0,3.469446951953614e-18,5.199999999999989,2
B2C,Juices,2.38,8.0,3.469446951953614e-18,19.039999999999992,1
B2C,Juices,2.93,4.0,3.469446951953614e-18,11.719999999999999,1
B2B,Juices,2.83,4.0,0.05,10.75,0
B2B,Juices,1.1100000000000003,52.0,0.05,54.83,0
B2C,Soft Drinks,2.0499999999999994,5.0,3.469446951953614e-18,10.25,2
B2B,Water,0.8700000000000001,38.0,0.1,29.75,0
B2C,Soft Drinks,1.5300000000000002,12.0,3.469446951953614e-18,18.36,2
B2C,Soft Drinks,1.1899999999999995,11.0,3.469446951953614e-18,13.090000000000003,2
B2C,Alcoholic Beverages,5.03,9.0,3.469446951953614e-18,45.270000000000024,1
B2C,Water,1.0099999999999998,5.0,3.469446951953614e-18,5.050000000000011,2
B2C,Soft Drinks,1.5300000000000002,10.0,3.469446951953614e-18,15.299999999999997,2
B2B,Juices,2.0600000000000005,5.0,0.1,9.269999999999996,0
B2C,Juices,3.11,7.000000000000002,3.469446951953614e-18,21.769999999999996,1
B2C,Juices,1.5899999999999999,10.0,3.469446951953614e-18,15.900000000000006,1
B2B,Juices,2.65,19.0,0.05,47.83,0
B2B,Water,0.7800000000000002,6.0,0.1,4.210000000000008,0
B2C,Water,1.0099999999999998,10.0,3.469446951953614e-18,10.099999999999994,2
B2C,Juices,2.31,2.0,3.469446951953614e-18,4.6200000000000045,1
B2C,Alcoholic Beverages,4.07,7.000000000000002,3.469446951953614e-18,28.489999999999995,1
B2C,Water,1.0099999999999998,8.0,3.469446951953614e-18,8.079999999999998,2
B2C,Soft Drinks,2.28,14.0,3.469446951953614e-18,31.92,2
B2C,Soft Drinks,2.35,9.0,3.469446951953614e-18,21.150000000000006,2
B2C,Soft Drinks,1.0700000000000003,10.0,3.469446951953614e-18,10.700000000000003,2
B2B,Soft Drinks,1.5899999999999999,16.0,0.05,24.17,0
B2C,Alcoholic Beverages,4.35,11.0,3.469446951953614e-18,47.849999999999994,1
B2C,Water,1.46,3.0,3.469446951953614e-18,4.3799999999999955,2
B2B,Water,0.5199999999999996,5.0,0.05,2.469999999999999,0
B2C,Alcoholic Beverages,1.92,14.0,3.469446951953614e-18,26.879999999999995,1
B2C,Juices,3.43,13.0,3.469446951953614e-18,44.59,1
B2B,Juices,2.56,38.0,0.05,92.42,0
B2C,Juices,2.38,11.0,3.469446951953614e-18,26.180000000000007,1
B2C,Soft Drinks,2.21,3.0,3.469446951953614e-18,6.6299999999999955,2
B2C,Alcoholic Beverages,1.54,1.0,3.469446951953614e-18,1.539999999999992,1
B2C,Water,0.45999999999999996,5.0,3.469446951953614e-18,2.3000000000000114,2
B2C,Alcoholic Beverages,1.9800000000000004,11.0,3.469446951953614e-18,21.78,1
B2B,Soft Drinks,2.17,55.0,0.1,107.42,0
B2C,Juices,1.7999999999999998,7.000000000000002,3.469446951953614e-18,12.599999999999994,1
B2C,Water,0.46999999999999975,13.0,3.469446951953614e-18,6.110000000000014,2
B2C,Soft Drinks,0.9900000000000002,13.0,3.469446951953614e-18,12.870000000000005,2
B2C,Water,1.2599999999999998,13.0,3.469446951953614e-18,16.379999999999995,2
B2C,Alcoholic Beverages,4.32,14.0,3.469446951953614e-18,60.47999999999999,1
B2C,Juices,1.75,14.0,3.469446951953614e-18,24.5,1
B2C,Juices,3.43,9.0,3.469446951953614e-18,30.870000000000005,1
B2C,Soft Drinks,0.96,4.0,3.469446951953614e-18,3.8400000000000034,2
B2C,Juices,3.56,15.0,3.469446951953614e-18,53.400000000000006,1
B2B,Juices,2.16,24.0,0.1,46.66,0
B2C,Juices,3.46,2.0,3.469446951953614e-18,6.9199999999999875,1
B2C,Water,1.6100000000000003,10.0,3.469446951953614e-18,16.099999999999994,2
B2C,Juices,3.33,9.0,3.469446951953614e-18,29.97,1
B2C,Juices,3.46,1.0,3.469446951953614e-18,3.460000000000008,1
B2C,Water,0.9100000000000001,15.0,3.469446951953614e-18,13.650000000000006,2
B2C,Juices,3.02,3.0,3.469446951953614e-18,9.060000000000002,1
B2C,Alcoholic Beverages,1.54,14.0,3.469446951953614e-18,21.560000000000002,1
B2B,Water,0.4900000000000002,19.0,0.05,8.840000000000003,0
B2C,Juices,1.7999999999999998,8.0,3.469446951953614e-18,14.400000000000006,1
B2B,Soft Drinks,1.8899999999999997,27.0,0.1,45.93000000000001,0
B2B,Alcoholic Beverages,0.9800000000000004,18.0,0.1,15.879999999999995,0
B2C,Soft Drinks,0.6100000000000003,7.000000000000002,3.469446951953614e-18,4.27000000000001,2
B2C,Juices,1.7999999999999998,2.0,3.469446951953614e-18,3.5999999999999943,1
B2B,Juices,2.27,3.0,0.05,6.469999999999999,0
B2C,Soft Drinks,1.5300000000000002,9.0,3.469446951953614e-18,13.769999999999996,2
B2C,Soft Drinks,3.21,1.0,3.469446951953614e-18,3.210000000000008,2
B2B,Alcoholic Beverages,2.58,55.0,0.1,127.71,0
B2C,Water,0.8600000000000003,5.0,3.469446951953614e-18,4.300000000000011,2
B2B,Juices,2.78,44.0,0.05,116.2,0
B2C,Juices,1.7999999999999998,6.0,3.469446951953614e-18,10.799999999999997,1
B2C,Water,1.0700000000000003,13.0,3.469446951953614e-18,13.909999999999997,2
B2C,Juices,3.23,8.0,3.469446951953614e-18,25.840000000000003,1
B2C,Soft Drinks,1.0700000000000003,7.000000000000002,3.469446951953614e-18,7.489999999999995,2
